user_id,name,fide,followers,current_rapid_rating,highest_rapid_rating,rapid_win,rapid_draw,rapid_loss,current_blitz_rating,highest_blitz_rating,blitz_win,blitz_draw,blitz_loss,current_bullet_rating,highest_bullet_rating,bullet_win,bullet_draw,bullet_loss,highest_tactics_rating,highest_puzzle_rush_score
13346540,Volodymyr Vetoshko,0.8552542372881357,0.00021220678735247553,0.8132911392405063,0.6886075949367088,0.005519779208831647,0.0052173913043478265,0.014314928425357875,0.5967859751643537,0.6545827633378931,0.04790584456322619,0.09891984081864698,0.062068217166419505,0.6058309037900875,0.5338938518129268,0.0019687712152070603,0.006546644844517185,0.0030229913747677286,0.5626746506986029,0.2550607287449393
17028590,Francesco Sonis,0.8552542372881357,0.0005661711452035682,0.8117088607594937,0.7759493670886075,0.10487580496780129,0.011304347826086957,0.06952965235173825,0.6924762600438278,0.7571819425444595,0.3758939998494317,0.4324426757627441,0.4365753969689297,0.6705539358600583,0.5953757225433525,0.006211812627291243,0.005728314238952537,0.006850264858418615,0.5698602794411178,0.24291497975708504
7441192,Ilja Zaragatski,0.8549152542372882,0.00018385527325275207,0.8128955696202531,0.7170886075949368,0.011039558417663294,0.0008695652173913044,0.010224948875255624,0.5054784514243974,0.5198358413132693,0.026023237722402073,0.015728633693386396,0.02788729337721995,0.5591836734693878,0.4051497635312664,0.005515953835709437,0.005932896890343699,0.004908894250769615,0.46846307385229546,0.25101214574898784
50024282,Visakh NR,0.8549152542372882,0.00032303543337866715,0.8227848101265822,0.7018987341772152,0.034038638454461825,0.017391304347826087,0.05316973415132925,0.6983199415631848,0.6949384404924759,0.053953675123591574,0.13321963236687515,0.05132564111838536,0.7335276967930029,0.6584340514976352,0.007807196198234895,0.014729950900163666,0.0074049421748897575,0.7025948103792415,0.3319838056680162
22948426,Marcin Krzyżanowski,0.8545762711864408,8.591367909007106e-05,0.7820411392405063,0.6367088607594937,0.0,0.0,0.00408997955010225,0.6734842951059167,0.7065663474692201,0.024392080102386516,0.032025772219063865,0.030419213657901397,0.6548104956268221,0.5985286389910667,0.006109979633401222,0.006342062193126023,0.010954877000305072,0.5848303393213573,0.2145748987854251
32861052,Jakov Geller,0.8545762711864408,2.0619282981617055e-05,0.9058544303797469,0.5772151898734177,0.006439742410303588,0.0008695652173913044,0.0,0.5931336742147554,0.5820793433652529,0.001530778689553063,0.0013265112753458406,0.0013744710095127861,0.6950437317784257,0.606410930110352,0.01006449422946368,0.011865793780687398,0.009484982111656543,0.6718562874251498,0.2874493927125506
67843942,Luka Budisavljevic,0.8538983050847458,5.326648103584405e-05,0.7705696202531646,0.7240506329113925,0.03035878564857406,0.01217391304347826,0.06952965235173825,0.5390796201607012,0.5246238030095758,0.0030364626464905024,0.004358537047564905,0.0048829891127427924,0.6139941690962101,0.5564897530215449,0.0035302104548540396,0.005932896890343699,0.008236958149596471,0.47205588822355293,0.19433198380566802
24531856,Roman Ovetchkin,0.8535593220338984,8.763195267187248e-05,0.7345727848101266,0.6265822784810127,0.00827966881324747,0.004347826086956522,0.014314928425357875,0.5573411249086925,0.6340629274965799,0.008833345880699643,0.01364411597498579,0.008608528954316923,0.6507288629737611,0.5570152390961638,0.0006449422946367957,0.0004091653027823241,0.00022187092658845715,0.4271457085828344,0.2388663967611336
44802276,Алексей Илюшин,0.8532203389830509,3.178806126332629e-05,0.6222310126582279,0.6594936708860759,0.00827966881324747,0.01391304347826087,0.01226993865030675,0.5675675675675677,0.6210670314637483,0.007653893447765316,0.021982186848588214,0.010380873150793937,0.5545189504373178,0.5028901734104045,0.0,0.0,0.00013866932911778571,0.42155688622754495,0.1417004048582996
34145346,Denis Lazavik,0.852542372881356,0.00027320549950642597,0.9149525316455696,0.8499999999999999,0.07911683532658693,0.06869565217391305,0.06748466257668713,0.8582907231555881,0.8296853625170999,0.044417676729654444,0.08792874739435286,0.033312836835823055,0.8956268221574345,0.7798213347346294,0.014460285132382891,0.024345335515548284,0.0163075131042516,0.7664670658682636,0.4291497975708502
